username,twhandle,postdate,content,responding,reply,retweet,like 
MARASTAKİP,@marastakip,2021-06-16T22:00:46.000Z,"#Kahramanmaraş #Oyun
Genç Oyuncular Sahnede Göz Doldurdu","Genç Oyuncular Sahnede Göz Doldurdu
Büyükşehir Belediyesi'nin düzenlediği Sahne Maraş Tiyatro Okulu öğrencileri ""Bir Evlenme Teklifi – Ayı"" adlı oyunla seyirci karşısına çıktı. Necip Fazıl Kısakürek Kültür Merkezi'nde sergilenen oyun...
marastakip.com",,,
Teknoloji Dünyası,@teknolojidu_net,2021-06-16T19:19:04.000Z,"Batlefield 2042'den ilk oynayış videosu geldi!
#battlefield #oyun #game #games #haber #haberler #teknoloji #gündem #battlefield2042
https://teknoloji-dunyasi.net/post/batlefield-2042-den-ilk-oynay%C4%B1%C5%9F-videosu-geldi…",,,,
Kadri,@KadriBplay,2021-06-16T19:00:48.000Z,bir şeyler derdim demiyorum #game #oyun #twitch  #pubg çekilişimiz muhakkak olacak,"KadriBplay - Twitch
Benim adım Kadri Şeref Küçükerdem 26 yaşındayım oyun meraklısıyım, bütün enerjimle bu platformla sizlerleyim :)
twitch.tv",,,
Netyorum,@netyorumnet,2021-06-16T18:52:34.000Z,"Şenol Güneş: ""İşimizi zora soktuk""
 #Galler #İyi̇ #Maç #Oyun
https://netyorum.net/senol-gunes-isimizi-zora-soktuk/?feed_id=128884&_unique_id=60ca48c8a29f8…",,,,
mehmet yaşar,@mhmtysr,2021-06-16T17:58:45.000Z,Böyle #marş a böyle #oyun böyle #takım,"Quote Tweet
KIRAÇ
@AliTufanKirac
 · Jun 9
Haydi! Milli Takım! 
Ay yıldızlı formayı giydiğinizde artık siz de birer MEHMETÇİK siniz! https://youtu.be/Pl6oiPhB3kQ",,2,2
KFC Gaming TR,@kfcgamingtr,2021-06-16T17:58:38.000Z,"Turnuvaya kayıtlar son hızda devam ediyor! 3 Temmuz'da turnuva başlıyor, peki sen bizimle misin? Geç kalma, pişman olma!
Kayıt olmak için hemen tıkla: https://bit.ly/35qEWe7
#KFC #parmakısırtanlezzet #game #gaming #gamer #oyun #algida #BoomBoomBucket",,,1,4
Teknoloji Dünyası,@teknolojidu_net,2021-06-16T15:41:56.000Z,"GeForce Now'a indirim! Yeni paketi açıklandı...
#geforce #oyun #game #games #haber #haberler #teknoloji #gündem
https://teknoloji-dunyasi.net/post/geforce-now-avantajl%C4%B1-1-paket-daha-getiriyor…",,,,
Hepsi Blog,@Hepsiblogcom,2021-06-16T15:36:12.000Z,Masumlar Apartmanı’nın Gülben’i Merve Dizdar ile Gürhan Altundaşar boşandı #Oyun,"Masumlar Apartmanı’nın Gülben’i Merve Dizdar ile Gürhan Altundaşar boşandı #Oyun | HepsiBlog
hepsiblog.com",,,
TeknolojiSaati.Net,@teknolojisaatii,2021-06-16T15:30:58.000Z,"#Ratchet&Clank #Ratchet&Clank:RiftApart #RiftApart #oyun #Sony #PlayStation5 #Xbox #XboxSeriesX #teknoloji #haberler

Ratchet & Clank: Rift Apart Geliştiricisi Teknoloji Özelliklerini Yıktı Geçti!","Ratchet & Clank: Rift Apart Geliştiricisi Teknoloji Özelliklerini Yıktı Geçti!
Ratchet & Clank: Rift Apart’ın piyasaya sürülmesiyle, yeni nesil oyun tamamen değişti. PlayStation 5 ve Xbox Series X’in geçen Kasım ayında piyasaya sürülmesine rağmen, şimdiye kadar her iki konsolun...
teknolojisaati.net",,,
Gazetecin - İbrahim Baykut,@gazetecin_,2021-06-16T15:18:21.000Z,"Genç oyuncular 'Bir Evlenme Teklifi – Ayı' oyununu sergiledi!
#Kahramanmaraş #Genç #oyuncu #BirEvlenmeTeklifiAyı #oyun #Tiyatro #carsamba 
@buyuksehirkm
 @atalayselamet","Genç oyuncular 'Bir Evlenme Teklifi – Ayı' oyununu sergiledi
Sahne Maraş Tiyatro Okulu öğrencileri 'Bir Evlenme Teklifi – Ayı' adlı oyunla seyirci karşısına çıktı. Necip Fazıl Kısakürek Kültür Merkezi'nde sergilenen oyun izleyiciden tam not aldı.
gazetecin.com",,,
Market | İndirim | Kadın | Bebek,@ucuzkenaldim,2021-06-16T15:00:13.000Z,"A101 17 Haziran Aldın Aldın Fırsatları
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

#haber #sanat #dünya #hayat #elbise #makyaj #oyun #yemek #yoga #asker #indirim #a101 #pilates #günaydın @ Zeytinburnu, İstanbul https://instagram.com/p/CQL3AvsNujV/?utm_medium=twitter…",,,,
BlackorWhiteDergi,@blackwhitedergi,2021-06-16T14:21:13.000Z,"BlackorWhite – İş Dünyası Cemiyet ve Yaşam » » Tiyatro projelerine destek başvuruları başladı… http://blackorwhitedergi.com/tiyatro-projelerine-destek-basvurulari-basladi/… #blackorwhitedergi #KültürSanat #Tiyatro #Çarşamba #Oyun #16haziran 
@TCKulturTurizm",,,2,3
esporland,@esporlandcom,2021-06-16T14:03:57.000Z,"Apex Legends’a Gelen Sezon Ortası Güncellemesi ile Neler Değişti? 
Esporland | Haberler 
https://esporland.com/index.php?page=esporland-single-post-haberler&id=643…

#apex #ApexLegends #legacy #oyun #oyunhaber #oyunhaberi #espor #esports #esporland",,,3,3
KFC Gaming TR,@kfcgamingtr,2021-06-16T14:02:14.000Z,"Mücadele başladı! Peki senin PUBG Mobile’da oynamaktan en keyif aldığın harita hangisi? 

Tarafını seç!

#KFC #parmakısırtanlezzet #game #gaming #gamer #oyun",,1,,4
LoL Mecmua,@LoLMecmua,2021-06-16T12:56:48.000Z,"Super-hot! Super-hot! Super-hot! Dur kıpırdama, tamam kıpırda ama çok da değil hani.

Tam bağlantıya tıklamalık incelemelerde bugün Superhot bizlerle.

https://lolmecmua.com/2021/06/inceleme-superhot.html…

Nasıl mı bir oyun? Bağlantıya tıkla gel de bir konuşalım 

#superhot #oyun",,,2,5
SavunmaTR,@SavunmaTR,2021-06-16T12:21:03.000Z, #Siber saldırganlarının yakın zamanda büyük #oyun geliştirici şirketlere yönelik saldırılar düzenlemeye başladığı aktarıldı. ,"Siber saldırganlar oyun şirketlerini hedef alıyor
Son zamanlarda önde gelen oyun şirketlerinin siber saldırganların hedefinde olduğu bildirildi.
savunmatr.com",,1,6
IFASTURK MALİ MÜŞAVİRLİK VE DENETİM,@ifas_turk,2021-06-16T07:59:05.000Z,"Mobil oyunlar, oyun pazarının yüzde 52’sini oluşturuyor. Mobil oyun sektörü, ülkemizde oyun geliştiriciler için uluslararası pazarlara açılma konusunda kendilerini kanıtlayabilecekleri bir alan olarak öne çıkıyor. #mobiloyun #oyun #mobiloyunsektörü #oyungeliştirme #girişim",,,,
Phobia,@DiscordPhobia,2021-06-16T06:04:59.000Z,"Günaydın, 

http://discord.gg/uXrJ2eg6

Phobia herkesi bekleriz :))

#gunaydin #discord #discordsunucu #yeni #insanlar #iletişim #etlinlik #sanat #kitap #film #oyun #discordnitro  #Discord #DiscordPartner #discordtu","Discord - A New Way to Chat with Friends & Communities
Discord is the easiest way to communicate over voice, video, and text. Chat, hang out, and stay close with your friends and communities.
discord.com",,,
Phobia,@DiscordPhobia,2021-06-16T06:04:59.000Z,"Günaydın, 

http://discord.gg/uXrJ2eg6

Phobia herkesi bekleriz :)

#gunaydin #discord #discordsunucu #yeni #insanlar #iletişim #etlinlik #sanat #kitap #film #oyun #discordnitro  #Discord #DiscordPartner #discordtu","Discord - A New Way to Chat with Friends & Communities
Discord is the easiest way to communicate over voice, video, and text. Chat, hang out, and stay close with your friends and communities.
discord.com",,,
Toysmar Oyun Grupları,@toysmar,2021-06-16T06:00:26.000Z,"Metal Top Havuzu 200x200x50 cm

https://toysmar.com/urun/metal-top-havuzu-set-200x200x50…

#toysmar #çocuk #oyun #eğlence #oyunalanı #oyungrubu #softplay #proje #trambolin #tophavuzu #children #game #entertainment #playground #gamegroup #kafe #cafe #metal",,,,
Nearadıysan,@nearadiysancom,2021-06-16T03:30:40.000Z,"Süper sevimli, hafif ve güzel görünümlü tasarım Her zaman güzel kediniz için ayağa kalkar Onunla oynamak kedinizi zinde tutar.

#nearadıysan #nearadıysanlakeşfet #neredebak #evcilhayvanürünleri #kedi #oyun https://instagram.com/p/CQKoGsWAmxp/?utm_medium=twitter…",,,,
Lenoctis,@lenoctis6,2021-06-16T02:25:43.000Z,"BRAWL STARS BRAWL BALL MAP - Minecraft https://youtu.be/B4wpaxffY1A via 
@YouTube
 
 #minecraft #youtube #rt #BrawlStars #brawlball #oyun #aboneol #takip 
@YoutubeCommuni3
 @Rts_Au","Minecraft - BRAWL STARS SAVAŞ TOPU HARİTASI YAPIMI
Minecraft - BRAWL STARS SAVAŞ TOPU HARİTASI YAPIMIMerhaba arkadaşlar bugün minecraft ta brawl stars savaş topu haritasını yaptık, yapımı umarım beğenirsiniz ...
youtube.com",1,,1
RockNRogue,@rocknrogueyt,2021-06-15T22:33:44.000Z,#curseofthedeadgods karanlıkta yolunu kaybetmiş biriyim ve buralar çok ürpertici. Bu zindanda ilerlemek çok zor. Hepsi yetmezmiş gibi lanetler acımasız. #oyun #rocknrogue Videosu yakında http://YouTube.com/rocknrogue da https://instagram.com/p/CQKGH4KrqNV/?utm_medium=twitter…,"RockNRogue
Mobil oyun videolarının yayınlandığı bir kanaldır. Oyunlar Android Xiaomi Mi6 üzerinden çekiliyor. Değişiklik olursa buradan yeni telefonu bildiririm. JSOR1-QY23L-A5FW2
youtube.com",,,
Arrange Point,@arrange_point,2021-06-15T21:52:04.000Z,"Heroes of Might & Magic serisinden esinlenen ve harika grafikleri ile dikkat çeken bağımsız yapım Songs of Conquest, 2022‘nin ilk çeyreğinde çıkacak.

#ArrangePoint #gamedev #oyun #indiedev #indiegame #oyunhaberleri #Video","SONGS OF CONQUEST, 2022'İN BAŞLARINDA ÇIKACAK - Arrange Point
Heroes of Might & Magic serisinden esinlenen ve harika grafikleri ile dikkat çeken Songs of Conquest, 2022'nin ilk çeyreğinde çıkacak.
arrangepoint.com.tr",,6,8
Netyorum,@netyorumnet,2021-06-15T15:12:44.000Z,"Yayınlandığı dönem ödüle doymayan oyun ELEX'in ikincisi duyuruldu
 #Oyun
https://netyorum.net/yayinlandigi-donem-odule-doymayan-oyun-elexin-ikincisi-duyuruldu/?feed_id=127284&_unique_id=60c8c3c1b8a1f…",,,,
Paramm,@Paramm26172259,2021-06-15T14:56:13.000Z,"Papara hesaplarınız alınır
Paparasiz kimlik alınır
#hesapkiralama #paparaalim #Altin #750MilyonDolaraNeOldu #dolar #kripto #EURO2020 #BahtOyunu #İstanbul #TRX #bahis #oyun #alkol",,,,1
gülin kayalı,@gulinkayali,2021-06-15T14:52:19.000Z,#cocuklar #hayalgucu #ailedanışmanlığı #pozitifdüşünce #oyun #hayat #olumlama #osizincocugunuzcocuklugunuzdegil #gülinkayalı https://instagram.com/p/CQJRTUgDpTb/?utm_medium=twitter…,,,,
Yusufabi,@Yusufab06344696,2021-06-15T14:52:14.000Z,"Daggerfall - Elderscrolls Serisinin En Önemli Oyunu
#daggerfall #rpg #rolyapmaoyunu #crpg #theelderscrolls #elderscrolls #oblivion #morrowind #skyrim #oyun #pc #roleplay #pcgaming #oldschool #dungeonmaster
 https://youtu.be/tNBiIBmZ800 via 
@YouTube","Daggerfall - Elderscrolls Serisinin En Önemli Oyunu
The Elder Scrolls serisinin İlk oyunu Arena 1994 senesinde çıktı ve bundan sonra belli aralıklarla seriye birbirinden farklı ve yeni oyunlar geldi. Bu oyunl...
youtube.com",,,1
Netyorum,@netyorumnet,2021-06-15T14:44:57.000Z,"Şenol Güneş: ""Kadroda değişiklik olacak""
 #Bi̇z #Futbol #Grup #İtalya #Oyun
https://netyorum.net/senol-gunes-kadroda-degisiklik-olacak/?feed_id=127228&_unique_id=60c8bd3ebcbe2…",,,,
Garaj Kayseri Haberler #evdekal,@garajkayseri38,2021-06-15T14:02:24.000Z,"Pubg Mobile Ücretsiz UC Kazanma 
https://garajkayseri.com/pubg-mobile-ucretsiz-uc-kazanma/…

#pubg #pubgmobile #uc #ucretsiz #hediye #oyun #VALORANT",,,,1
Teknoloji Haberleri,@teknoloji_news1,2021-06-15T14:02:21.000Z,"90'ların Efsane Oyunu Metal Slug Tactics Geri Dönüyor:Temel bir SNK aksiyon serisi olan Metal Slug, taktiksel RPG formunda geri döndü!  #metalslugtactics #nostalji #oyun

https://teknoloji.news/2021/06/10/90larin-efsane-oyunu-metal-slug-tactics-geri-donuyor/…",,,,
esporland,@esporlandcom,2021-06-15T13:20:27.000Z,"Yeni Oyun PUBG New State’in Haritasını Tanıyalım! 
Esporland | Haberler 
https://esporland.com/index.php?page=esporland-single-post-haberler&id=641…

#pubg #pubgtr #pubgtürkiye #pubgturkiye #pubgturkey #PUBGNewState #mobilegaming #oyun #oyunhaber #oyunhaberi #espor #esports #esporland",,1,5,3
BarkoTürk,@BarkoTurk,2021-06-15T12:17:45.000Z,"Şimdiye Kadarki En İyi E3 2021 Frgmanları
 #fragman #İçi̇n #Oyun #Xbox #Yeni̇","Şimdiye Kadarki En İyi E3 2021 Frgmanları
E3 2021 nihayet başladı ve bu da doğal olarak bir sürü yeni oyun fragmanını beraberinde getiriyor. Geoff Keighley's Summer Game Fest ve ...
barkoturk.com",,,
esporland,@esporlandcom,2021-06-15T12:08:56.000Z,"Ünlü Filmin Oyunu Çıkıyor! 
Esporland | Haberler 
https://esporland.com/index.php?page=esporland-single-post-haberler&id=640…

#E32021 #e3 #avatar #AvatarFrontiers #AvatarFrontiersofPandora #oyun #oyunhaber #oyunhaberi #yenioyun #espor #esports #esporland",,,3,3
Sahadan Banko Tüm At Yarışı Tahminleri,@sahadanbankom,2021-06-15T09:35:24.000Z,"CÜMLETEN SELAMUN ALEYKÜM DOSTLAR 

ANKARA VE ADANA OYUNLARIMIZ YAYINDA 

ŞİMDİDEN HERKEZE BOL ŞANSLAR

ABONELİK İÇİN 0532 293 22 92 http://sahadanbanko.com 

#ankara #adana #tahmin #ganyan #altili #tjk #sahadan #banko #yaris #bahis #oyun #tv #yayin #bankoganyan #bankoaltili",,1,,1
BarkoTürk,@BarkoTurk,2021-06-15T08:39:37.000Z,"Razer, Maske Üretimine Başladı: Karşınızda Project Hazel
 #maske #Oyun #ProjectHazel #Razer

https://barkoturk.com/teknoloji/razer-maske-uretimine-basladi-karsinizda-project-hazel/…",,,,
Kidso,@kidso_tr,2021-06-15T08:28:46.000Z,"Kidso, pedagogların katkılarıyla hazırlanmış çocuklara özel eğitici ve eğlenceli oyunlar, masallar ve hikayeler sunar. Kidso’yu App Store'dan ücretsiz indir  

#egiticioyunlar #cocukoyunu #oyun #cocuk #konsantrasyon #konsantrasyonoyunlari #dikkatgelisimi #eglencelioyun",,,,
Mevlut Dinc,@MevDinc,2021-06-15T07:52:57.000Z,"12 yıl önce Sobee'yi Telekom'a sattıktan sonraki ilk projem sevgili 
@CMYLMZ
 ın AROG filminin oyununu yapmaktı. Detaylar kitabımda. Projeyi hayata geçiremedik, inşallah bir dahaki sefere. :))
Herkes AROG filmini sorunca paylaşmak istedim, umarım mahsuru yoktur. :)

#oyun #film",,22,35,406
IFASTURK MALİ MÜŞAVİRLİK VE DENETİM,@ifas_turk,2021-06-15T07:20:13.000Z,"2020'deki tüm mobil uygulama indirmeleri içinde mobil oyunların oranı yüzde 36. Bu oran, toplamda 80 milyar indirme işlemine karşılık geliyor. #mobiloyun #mobiloyunlar #oyun #mobiluygulama #oyunsektörü #game #gamer #oyungeliştirme #girişim #destek 
@f5haber","Mobil oyunlara 120 milyar dolar harcanacak
App Annie verilerine göre, 2021'de mobil oyunlara 120 milyar dolar harcanması bekleniyor. 2020’de mobil uygulamalara 143 milyar harcandığı belirtilen rapora göre, bu tutarın 100 milyar doları mobil...
f5haber.com",,,
Yusuf Çifçi,@Yusufifi5,2021-06-15T07:04:58.000Z,"#futbol #PES2021 #PesMobile #oyun peste top açmışımdır mbappe nin formasına benzeyen forma ve siyah toptur ama isimde 
Kimbeppe yazıyor dur ve ben",GIF,2,,2
berkan oz,@berkanoz,2021-06-15T07:00:50.000Z,"#Telegram
#telegramgroup
#telegramchannel
#tiyatro #sanat #kültür #oyun #sahne #kültürsanat #konser #konsergünlüğü #etkinlik #event #organizasyon #organizatör #oyuncu #dekorcu #gişeci #kostümcü #teknik #rodi #tonmaister #sahneçalışanları #müzisyen","ETKİNLİK TİYATRO KONSER
You can view and join @kitapsanatkultur right away.
t.me",,1,1
sporunesi.com,@Sporunesicom,2021-06-15T06:52:37.000Z,"BLAST Premier NFT’leri Geliyor https://sporunesi.com/blast-premier-nftleri-geliyor/… 

#sporunesi #espor #gamer #gaming #oyun #BLASTPremier #NFT #EpicGames #CSGO #girlswhocode","BLAST Premier NFT'leri Geliyor - Sporun E'si - Espor
Diğer espor organizasyonları ve şirketleri gibi turnuva organizatörü BLAST, takas edilemeyen jetonlar (NFT'ler) ile deneyler yapmaya başladı.
sporunesi.com",,1,
Akıllı Telefon,@akillitelefonco,2021-06-15T06:41:13.000Z,"Amazon Luna Prime Day'de Davetsiz Olarak Kullanılabilecek

#amazon #amazonluna #oyun","Amazon Luna Prime Day'de Davetsiz Olarak Kullanılabilecek - Akıllı Telefon
Amazon'un bulut oyun platformu şu anda erken erişim sürecinde, ancak Prime Day'de kendiniz test edebilirsiniz. Amazon Luna'yı ücretsiz olarak deneyebilmek için herkese açılmasını bekliyorsanız, Prime...
akillitelefon.com",,,
RockNRogue,@rocknrogueyt,2021-06-14T21:21:15.000Z,#biomutant 'ta karşılaşacağım son yaratık buydu ve son olacak zannederken karşıma bir sürpriz çıktı. #oyun #rocknrogue @ Turkey https://instagram.com/p/CQHZB7gLnKr/?utm_medium=twitter…,,,,
anonim17,@fikribeyann,2021-06-14T21:09:58.000Z,#oyun #oyunzamanı #ETC2 #cengizkurtoğlu #yıllardırküllenmemişaşkımvarsende,,,,1
Arrange Point,@arrange_point,2021-06-14T21:06:05.000Z,"Kıyamet sonrası temalı Rol Yapma Oyunu Death Trash, 5 Ağustos‘ta erken erişime girecek ve Steam‘de yayınlanacak. 

#ArrangePoint #DeathTrash #gamedev #E32021 #videogames #oyun #indiegame #IndieGameDev #Steam","DEATH TRASH İÇİN ERKEN ERİŞİM GÜNÜ BELLİ OLDU - Arrange Point
Kıyamet sonrası temalı Rol Yapma Oyunu Death Trash, 5 Ağustos'ta erken erişime girecek ve Steam'de yayınlanacak. Demosu da bu hafta geliyor.
arrangepoint.com.tr",,3,5
Teknobuk,@teknobuk,2021-06-14T20:30:59.000Z,"Günün En İyi Kısa Süreliğine Ücretsiz Android Oyun ve Uygulamaları

#Ücretsiz #Oyun #Bedava #MobilOyun #Android #Uygulama #ÜcretsizOyun https://teknobuk.com/gunun-en-iyi-kisa-sureligine-ucretsiz-android-oyun-ve-uygulamalari-14062021/…",,,,1
grisayfalarcom,@grisayfalarcom,2021-06-14T19:47:10.000Z,"Tüylü dostlarından bazılarıyla harika bir oyun deneyimi yaşamak istemez misin? Hayvan oyunları, kontrol edilen karakterin veya karakterlerin hayvan olduğu oyunlardır.

#teknoloji #android #oyun #gaming #app

https://grisayfalar.com/android-hayvan-oyunlari/…",,,1,2
inbusinesstime,@inBusinessTime,2021-06-14T19:33:10.000Z,"Yerli oyun şirketi 
@hungrigames_
 İngiltere merkezli Triple Dragon’dan 10 milyon dolar değerleme üzerinden 1,1 milyon dolar yatırım aldı. #iş #yatırım #oyun #hungri #startup #hungrigames #emea #legendofkhans",,,,2
Kadri,@KadriBplay,2021-06-14T19:29:54.000Z,merhabalar #game #oyun #twitch  #pubg çekilişimiz muhakkak olacak,"KadriBplay - Twitch
Benim adım Kadri Şeref Küçükerdem 26 yaşındayım oyun meraklısıyım, bütün enerjimle bu platformla sizlerleyim :)
twitch.tv",,,
RockNRogue,@rocknrogueyt,2021-06-14T19:10:38.000Z,"#biomutant 'ta bugün. Gün geçmiyor ki eski dünyadan ilginç bir kalıntı bulmayayım. Evet, bu bir binek. Hem de ilginç bir şekilde ateş edebiliyor. Taktirlerinize sunuyorum. #oyun #rocknrogue @ Turkey https://instagram.com/p/CQHKFUPrGr_/?utm_medium=twitter…",,,,
Arrange Point,@arrange_point,2021-06-14T18:34:59.000Z,"Okomotive tarafından geliştirilen Aksiyon, Macera ve Platform oyunu Far: Changing Tides, bir fragman ile birlikte duyuruldu!

#ArrangePoint #FarChangingTides #gamedev #indiedev #oyun #haberler #game #twitchstreamer","FAR: CHANGING TIDES DUYURULDU - Arrange Point
Okomotive tarafından geliştirilen Aksiyon, Macera ve Platform oyunu Far: Changing Tides, bir fragman ile birlikte duyuruldu!
arrangepoint.com.tr",,2,5
S.Sami Kepenek İO,@SSKepenek1961,2021-06-14T18:21:10.000Z,"Haberin ayrıntıları okul web sitemizde:
https://ssamikepenek.meb.k12.tr/icerikler/siniflar-arasi-oyun-etkinlikleri_11638517.html…
#EĞİTİM, #EGT, #EDU, #MEB, #SİVAS, #SSKepenek1961, #MebEba, #Oyun, #ÇocukOyunları,",,,,3
Epic Games Bedava Oyun,@EGBedavaOyun,2021-06-14T17:02:57.000Z,"57₺ Değerindeki Hellpoint isimli oyun şu anda bedava! Oyunu nasıl bedava alacağınızla ilgili bilgi edinmek ve oyunun neye benzediği hakkında fikir sahibi olmak için yazımıza davetlisiniz.

Link » https://epicgamesbedavaoyun.com/bedava-oyunlar/hellpoint-gog-bedava-oyun/…

#BedavaOyun #BedavaOyunlar #Bedava #Oyun #Oyunlar","Hellpoint Kısa Bir Süre İçin Bedava! » Epic Games Bedava Oyun
Hellpoint Steam üzerinde 57₺ fiyatıyla satılan indie bir yapım. Oyun hakkında bilgi ve oyunu bedava almak için yazımıza davetlisiniz.
epicgamesbedavaoyun.com",,,2
TurkGamer,@TurkGamerNet,2021-06-14T16:03:15.000Z,"Alalım örnekleri seri biçimde 
-
#turkgamer #oyun #oyuncu",,,,6
"kaptan,marsda inicem",@fsh77,2021-06-14T15:51:53.000Z,"#Kodlama #ders lerinde bugün biraz nostalji yaparak iki boyutlu #uzay savaşı temalı #oyun u yaparken bir çok kavramı öğrenmiş oluyoruz
#Dersler uzaktan etkileşimli olarak veya grup olarak verilebilir,kodlama öğrenme fırsatı 
https://scratch.mit.edu/proj",,,,
