username,twhandle,postdate,content,responding,reply,retweet,like 
Teknobuk,@teknobuk,2021-07-17T12:44:54.000Z,"ZTE Blade V30 Tanıtıldı! İşte Fiyatı ve Özellikleri

#Teknoloji #TeknolojiHaberleri #ZTE #AkıllıTelefon #ZTEBladeV30 https://teknobuk.com/zte-blade-v30-fiyati-ve-ozellikleri/…",,,,
xTRlarge,@xTRlarge_Net,2021-07-17T12:32:53.000Z,"Şehrin en eski mahallelerinden olan Red Light District'teki bir kanalın üzerine konulan sıradışı köprü geçmişi ve geleceği birbirine bağlıyor
#3Dyazıcı #MX3D #teknoloji

""İlk 3D yazıcı eseri çelik köprü bir Amsterdam kanalında""
https://xtrlarge.com/2021/07/17/ilk-3d-yazici-celik-kopru-amsterdam-kanal/…",,,,
Murat AKSU,@MurataksuAksu,2021-07-17T12:10:46.000Z,"Artık Şekeroğlu A.Ş verileri 
@Nardatabank
 ile güvende…
@necmittinseker
 @FerhatSekeroglu
 @ERKANYASAR27
 @YunusHamallar
 @KooperatifNar
 
#veri #data #Teknoloji #bilişim #bilgi #server #pazarlama #lider #iş #çözüm",,,1,6
Sanal Konular,@SanalKonular,2021-07-17T11:50:30.000Z,"Analist Jason Pizzino Cardano (ADA) Hakkında Uyardı, Yıl Sonu ‘Gerçekçi’ Fiyat Hedefini Açıkladı
https://haberlerburda.com/analist-jason-pizzino-cardano-ada-hakkinda-uyardi-yil-sonu-gercekci-fiyat-hedefini-acikladi/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,2,1
Hayaleturk,@hayaleturkcom,2021-07-17T10:26:14.000Z,İşte Yazın En Çok Konuşulan Televizyon Dizileri https://bit.ly/3kAPOyK #haber #teknoloji #gündem,"İşte Yazın En Çok Konuşulan Televizyon Dizileri
Yaz sezonunun başlamasıyla yaz dizileri de peş peşe ekrana gelirken, 1 Haziran -14 Temmuz tarihleri arasında yapılan incelemeye göre gazete,…
hayaleturk.com",,,
Hayaleturk,@hayaleturkcom,2021-07-17T10:26:13.000Z,Farklı Kalıpların Uyumu İle Yapılan 14 Sürreal Çalışma https://bit.ly/38jqAMj #haber #teknoloji #gündem,"Farklı Kalıpların Uyumu İle Yapılan 14 Sürreal Çalışma
Gördükleriniz aslında asla gerçekte görmeyeceğiniz şeyler değil mi? Ama diğer yandan sanki olması gerektiği yerdeler yada olması gerektiği gibi görünüyorlar.…
hayaleturk.com",,,
HürPost,@BilgiKrintilari,2021-07-17T10:08:52.000Z,"Yapay Zeka Nedir https://hurpost.com/2021/07/yapay-zeka-nedir.html… 

#akıl #yapayzeka #teknoloji #TeknolojiVeGelecek   #bilişim #pc #blog #blogger #hurpost",,,2,7
Oѕмαɴ Tolɢα ÖZKAYA ®,@otolgaozkaya,2021-07-17T10:06:10.000Z,"ABD Gümrüğü,Apple AirPods Pro çıktığından bu yana 62.2 milyon dolar değerinde sahte kablosuz kulak içi kulaklık ele geçirildiğini açıkladı.

#Apple #AirPodsPro #dolar #haber #Teknoloji 
@CapaMagTech","Quote Tweet
ÇapaMag
@CapaMag
 · Jul 17
ABD Gümrüğü, Apple AirPods Pro çıktığından bu yana 62.2 milyon dolar değerinde sahte kablosuz kulak içi kulaklık ele geçirildiğini açıkladı.
GIF",,,
Teknoloji.org,@teknoloji_org,2021-07-17T09:45:25.000Z,"Netflix uygulama verileri, şirketin yeni oyun platformuna göz kırpıyor. Ortaya çıkan yeni görseller, oyun platformu haberlerini destekliyor!

>>https://teknoloji.org/netflix-uygulama-verileri-yeni-oyunu-isaret-ediyor…

#teknoloji #ngames #netflix",,,1,1
Sanal Konular,@SanalKonular,2021-07-17T09:30:29.000Z,"Bitcoin ve Ethereum Balinaları Göründü: Dev Borsaya Yüzmilyonlar Boşaltıldı!
https://haberlerburda.com/bitcoin-ve-ethereum-balinalari-gorundu-dev-borsaya-yuzmilyonlar-bosaltildi/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Dsource,@dsource_co,2021-07-17T09:20:02.000Z,"Projenin amaçlarından birisi de uzayda acil kurtarma operasyonları için hem Amerikan hem Sovyet uzay araçlarına uygun bir kenetlenme mekanizması geliştirmekti. 
 #dijitaldönüşümkaynağınız #dijitaldönüşüm #teknoloji #futureoftech #digitaltransformation #space #apollo #soyuz #uzay",,,,1
Türk Hack Team,@THT_Resmi,2021-07-17T09:05:04.000Z,"Biliyor Muydunuz

#cybersecurity #sibergüvenlik #network #tools #hacker #hacking #web #socialengineering #phishing #fishing #malware #ransomware #teknoloji #turkhackteam",,,29,28
Bilkent Center AVM,@BilkentCenter,2021-07-17T09:00:01.000Z,"Hayatınızı değiştiren özel kitapları bir kez daha okumak için önünüzde güzel bir tatil var  Tatilden önce, Bilkent Center D&R'a!  #teknoloji #gastronomi #moda #eglence #sanat #mesafelisosyalhayat #BilkentCenter #Ankara",,,,
Sanal Konular,@SanalKonular,2021-07-17T07:45:34.000Z,"Bu 5 Altcoin Yatırımcılarının Dikkatine: İşte Dev Haberler!
https://haberlerburda.com/bu-5-altcoin-yatirimcilarinin-dikkatine-iste-dev-haberler/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Dijital Gen,@dijitalgen,2021-07-17T07:36:55.000Z,"Markanızı oluşturalım siz de satışlara başlayın! 
Dijital Gen ile işini internete taşımak artık çok kolay!
Detaylı bilgi için ;
: https://dijitalgen.com
: +90 (533) 968 90 97 

#dijitalgen #teknoloji #dijital #dijitalpazarlama #marka #hedef #dijital #yazılım #eticaret",,,,1
TEKNOBH,@teknobhcom,2021-07-17T07:33:48.000Z,"Honor Magic 3 özellikleri nelerdir? Honor Magic 3 ne zaman tanıtılacak?

➤ https://teknobh.com/honor-magic-3-ozellikleri-nelerdir/…

#Honor #mobil #buyuksencinayeti #umitcanuygun #umitcanuyguntutuklansin #teknoloji #Suleymansoylu #haberler","Honor Magic 3 Özellikleri Nelerdir: Ne Zaman Tanıtılacak? | TEKNOBH
Huawei'den ayrılan Honor yeni modeli Honor Magic 3 özellikleri nelerdir? Honor Magic 3 ne zaman tanıtılacak? İşte merak edilen detaylar
teknobh.com",,,
Sanal Konular,@SanalKonular,2021-07-17T07:20:53.000Z,"El Salvador, Kendi Stablecoin’ini Çıkarabilir
https://haberlerburda.com/el-salvador-kendi-stablecoinini-cikarabilir/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Medyaeli,@medyaelicom,2021-07-17T07:15:35.000Z,"Bakan Varank: Büyükşehir kökten çözüm üretiyor
https://medyaeli.com/siyaset/bakan-varank-buyuksehir-kokten-cozum-uretiyor-h2378.html…
#samsun #havza #bakanvarank #mustafavarank #mustafademir #belediye #büyükşehir #vali #milletvekili #mekanikotopark #sanayi #teknoloji #inşaat",,,,
Arge 24 Teknoloji,@arge24teknoloji,2021-07-17T06:42:21.000Z,"#DünyaEmojiGünü ‘nde, emojilerle anlattığımız bilgisayar korsanlarına ışık tutan 1999 yapımı kült filmi tahmin edebilir misin? #arge24
.
Tahminleriniz için yorumlarda buluşalım 

#arge24teknoloji #yazılım #yazılımdanışmanlık #teknoloji",,,,8
TurkceBilgi.Net,@TurkcebilgiNet,2021-07-17T06:23:05.000Z,Eski Mısır'dan en eski çorap çifti... - #tarih #mısır #yün #moda #çorap - #teknoloji #cumartesi,"Eski Mısırdan en eski çorap çifti sandaletle tarih - mısır - yün - moda - çorap
Eski Mısırdan en eski çorap çifti sandaletle nedir ve Eski Mısırdan en eski çorap çifti sandaletle hakkında kısa ilginç bilgi Eski Mısırdan en eski çorap çifti sandaletle ile ilgili kullanıcı...
turkcebilgi.org",,,
Corona Türkiye,@Corona_TURK,2021-07-17T06:15:06.000Z, TEKNOLOJİ VE BİLİMİN SINANDIĞI YILLAR BU YILLAR #teknoloji #bilim #coronaturkiye #covid19 #koronaturkiye #coronaturkey #corona #korun #coronaasisi #mutasyon #maske #hijyen #spor  http://coronaturkiye.com,,,,
Cheating Spouse,@TamannaIslamMe1,2021-07-17T04:56:35.000Z,"Innovative Techniques to Spy Wife And Catch Cheating Wife : https://blog.spouseware.net/innovative-techniques-to-spy-wife-and-catch-cheating-wife/…
#cheating
#linux
#hacker
#webdeveloper
#softwaredeveloper
#hacking
#machinelearning
#cybersecurity
#teknoloji
#hack
#facebook
#instagram
#hacked
#selfie
#twitter
#aşk
#messi
#leomessi",,,3,5
drecoding,@drecoding,2021-07-17T04:18:22.000Z,"Apakah Anda ingin membeli laptop bekas ? Simak tips membeli laptop bekas agar tidak tertipu 

#laptop #tipsandtricks #aman
#teknoloji","10 Tips Membeli Laptop Bekas yang Harus Anda Tahu - Drecoding
10 Tips Membeli Laptop Bekas - Saat ini teknologi sudah banyak digunakan oleh masyarakat untuk membantu pekerjaan sehari-hari.
drecoding.com",,,
Sanal Konular,@SanalKonular,2021-07-16T23:00:29.000Z,"Santiment’e Göre Balinalar, Ethereum (ETH) Biriktirmeye Devam Ediyor
https://haberlerburda.com/santimente-gore-balinalar-ethereum-eth-biriktirmeye-devam-ediyor/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Borsa scouting,@Muratim86931912,2021-07-16T22:54:15.000Z,"#xblsm 
#bilişim #Teknoloji #yazılım #telekomünkasyon",,,,3
Volkan Yılmaz,@wolkanca,2021-07-16T22:45:55.000Z,Apple piyasa değeri: Apple($AAPL) piyasa değeri ile dünyanın en büyük 7 ülkesinden sonra 8. en büyük. https://wolkanca.com.tr/apple-piyasa-degeri/… #Apple #Dünya #Ekonomi #İstatistik #Piyasa #Teknoloji,"Apple piyasa değeri
Apple($AAPL) piyasa değeri ile dünyanın en büyük 7 ülkesinden sonra 8. en büyük. ⋯ Apple piyasa değeri - Apple, Dünya, Ekonomi, İstatistik, Piyasa, Teknoloji - wolkanca.com.tr
wolkanca.com.tr",,,1
Sanal Konular,@SanalKonular,2021-07-16T21:50:48.000Z,"4 Analistten Seviyeli Tahminler: Bitcoin Şimdi Ne Yapacak?
https://haberlerburda.com/4-analistten-seviyeli-tahminler-bitcoin-simdi-ne-yapacak/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
Devrim Danyal,@devrimdanyal,2021-07-16T21:14:02.000Z,#Aynı #maç #ayrı #reklam #hangi #teknoloji ,,3,1,21
Türk Hack Team,@THT_Resmi,2021-07-16T18:13:18.000Z,"Kimlik hırsızlığı nasıl önlenir

#cybersecurity #sibergüvenlik #network #tools #hacker #hacking #web #socialengineering #phishing #fishing #malware #ransomware #teknoloji #turkhackteam",,1,29,23
Sanal Konular,@SanalKonular,2021-07-16T18:05:14.000Z,"Popüler Rock Yıldızı, KISS’in NFT Planları Hakkında Konuştu
https://haberlerburda.com/populer-rock-yildizi-kissin-nft-planlari-hakkinda-konustu/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
manengsoc,@manengsoc,2021-07-16T17:51:08.000Z,"Evrensel kod arama sistemi geliştiren Sourcegraph, 150 milyon dolarlık D serisi yatırımla değerlemesini 2.625 milyar dolara yükseltmeyi başardı.
Kaynak: e-girişim
#teknoloji #girişim",,,1,1
Teknotiq,@teknotiqcom,2021-07-16T17:29:21.000Z,#teknotiq #teknoloji #teknolojiurunleri #ilgincteknoloji KİDSBELE A3 Çocuk Eğitici Işıklı Çizim Tahtası https://teknotiq.com/kidsbele-a3-cocuk-egitici-isikli-cizim-tahtasi/…,,,,
Magazin Mahallesi,@mgznmahallesi,2021-07-16T17:23:44.000Z,"Xiaomi, telefon üretiminde Apple'ı geride bıraktı

#Xiaomi #akıllıtelefon #magazinmahallesi #china #Apple #teknoloji","Xiaomi, telefon üretiminde Apple'ı geride bıraktı
Çinli akıllı telefon üreticisi Xiaomi akıllı telefon teslimatlarının yüzde 17'sini gerçekleştirdi. Böylece Xiaomi ilk defa Apple'ı geçerek dünyada en fazla akıllı telefon üreten 2. şirket oldu.
magazinmahallesi.com",,,
Sanal Konular,@SanalKonular,2021-07-16T17:15:56.000Z,"İşte Yaklaşan Ethereum London Yükseltmesi Hakkında Bilmeniz Gerekenler
https://haberlerburda.com/iste-yaklasan-ethereum-london-yukseltmesi-hakkinda-bilmeniz-gerekenler/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
1CONN Creative,@1conncreative,2021-07-16T16:50:55.000Z,Türk Telekom’dan Dünya’ya teknoloji ihracatı! | Teknolojioku https://1conn.com/turk-telekomdan-dunyaya-teknoloji-ihracati-teknolojioku/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter… #Haber #Dünyaya #ihracatı #Teknoloji 16 Temmuz 2021,"Türk Telekom'dan Dünya'ya teknoloji ihracatı! | Teknolojioku - 1CONN Creative / Web Grafik Tasarım,...
Biz, İstanbul’da yerleşik, markanıza dair hayallerinizi gerçekleştirmek amacında olan bir kreatif ajansız. Bizi tanımak istersiniz diye umuyoruz.
1conn.com",,,
Frekans TV,@dipfrekans,2021-07-16T16:49:44.000Z,"%100 Gerçek FPS Arttıran Nvidia Ayarları! Gigabyte 3070 Ti ile Yüksek Performans
Video: https://youtu.be/Ve3hCSMoXx0

.
#nvidia #gigabyte #ekrankartı #inceleme #rehber #video #teknoloji #bilgisayar",,,,
Trendler Zirvesi,@trendlerzirvesi,2021-07-16T16:00:19.000Z,"Microsoft Türkiye Genel Müdürü Levent Özbilgin, geçtiğimiz günlerde NTV'de katıldığı bir programda sanayide dijital dönüşüm üzerine konuştu.

#trendlerzirvesi #tz #news #teknoloji #dijitaldönüşüm #microsoft #ntv",,,5,16
Gerçek Gazete,@gercekgazetee,2021-07-16T15:38:51.000Z,"#Xiaomi, Apple’ı koltuğundan etti
#Apple #Teknoloji","Akıllı telefon üreticisi Xiaomi, Apple’ı koltuğundan etti - Gerçek Gazete
gercekgazete.com",,1,3
mc2haber,@mc2haber,2021-07-16T15:37:28.000Z,"#NASA #Nükleer #Termal Tahrik Reaktörü Konseptlerini Açıkladı https://buff.ly/3hJZuoR

#nükleerenerji #world #energy #news #nuclearpower #uzay #space #nuclearenergy #reactor #fisyon #teknoloji #tech  
@NASA",,,,
Teknobeyin,@teknobeyin,2021-07-16T15:30:49.000Z,"Apple Okula Dönüş Kampanyası (AirPods Hediye)
https://teknobeyin.com/apple-okula-donus-kampanyasi-airpods-hediye.html…

#teknobeyin #teknoloji #apple",,,,
İyi Ki Söyledin! YouTube Kanalı,@iyi_ki_soyledin,2021-07-16T15:21:55.000Z,"İyi ki Söyledin! YouTube Kanalı yeni video yayında..

Link:
https://youtu.be/stGmnqVvYAY

#youtube #fen #bilim #astronomi #genelkültür #biyoloji #edebiyat #sosyoloji #psikoloji #teknoloji #uzay #nasa #picasso #ay",,,1,1
HSN TARİH,@hsn_tarih,2021-07-16T15:10:17.000Z," Hindistan'da araba çeken bir zebra, yıl 1930

#tarih #history #teknoloji #tarihten",,,,4
Sanal Konular,@SanalKonular,2021-07-16T15:06:21.000Z,"Son 24 Saatte En Çok Yükselen 5 Altcoin
https://haberlerburda.com/son-24-saatte-en-cok-yukselen-5-altcoin/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,,,
xTRlarge,@xTRlarge_Net,2021-07-16T15:00:12.000Z,"KOBİ'ler daha az kaynakla değişen ihtiyaçlara uyum sağlamayı başarıyor ama artan tehditler ve yasal düzenlemeler yüzünden zorlanıyorlar
#KOBİ #sibergüvenlik #teknoloji

""KOBİ’ler için yüksek potansiyelli siber güvenlik planları""
https://xtrlarge.com/2021/07/16/kobi-yuksek-potansiyel-siber-guvenlik-plan/…",,,,
Gazete Haberi,@gazetehaberii,2021-07-16T13:40:39.000Z,ADATA Kripto Madencilere Yönelik PROSPECTOR SSD Ailesini Duyurdu #Teknoloji,"ADATA Kripto Madencilere Yönelik PROSPECTOR SSD Ailesini Duyurdu
Haberin Detayları İçin Tıklayınız..
gazetehaberi.com",,,
İnovasyon Topluluğu,@iyte_inovasyon,2021-07-16T13:35:58.000Z,"Uzay ile aramızdaki mesafe, gelişen yeni teknolojiler ile günden güne azalıyor. İlk seyahat denemelerini geçtiğimiz günlerde yapan Virgin Galactic, uzay turizmini başlatıyor!
#iyteinovasyon #iyteinovasyontoplulugu #iyte #başımızaicatçıkarma #icat #uzay #turizm #teknoloji",,,,1
Sanal Konular,@SanalKonular,2021-07-16T13:15:33.000Z,"ABD’nin En Büyük İkinci Bankası Bank of America, Bazı Müşterilerine Bitcoin Vadeli İşlemleri İçin İzin Verdi
https://haberlerburda.com/abdnin-en-buyuk-ikinci-bankasi-bank-of-america-bazi-musterilerine-bitcoin-vadeli-islemleri-icin-izin-verdi/… 

 #sondakika #gündem #dünya #teknoloji #sondakika #güncel #ekonomi #turkıye #binance #ekonomi  #btc #DOGE #SHIB",,1,,1
Prof. Dr. Yusuf Baran,@ProfYusufBaran,2021-07-16T13:10:27.000Z,"@EgeKalkinma
 Yönetim Kurulu Başkanı Kadir Uçar ile bir araya geldik. Dernek tarafından Ekim ayında İzmir'de düzenlenecek ""Ar-Ge #İnovasyon Sanayi ve #Teknoloji Fuarı"" hakkında görüşme yaptığımız toplantıda, iki kurum arasında olası iş birliği projelerini de değerlendirdik.",,1,2,8
Kadrolu Personel,@kadrolupersonel,2021-07-16T13:07:32.000Z,"Aksesuar üreticileri yeni iPhone serisi için hazırlıklara başlamış durumda. Çinli kılıf üreticisi Benks, iPhone 13 tasarımından ipuçları veren bir görüntü paylaştı.
#iphone #Apple #iPhone13 #Teknoloji","iPhone 13 serisinin kalıpları sızdırıldı - kadrolupersonel
Aksesuar üreticileri yeni iPhone serisi için hazırlıklara başlarken, Çinli aksesuarcı Benks, iPhone 13 serisine ait bir görüntü paylaştı.
kadrolupersonel.com",,,
Urfadan Haber,@urfadanhabercom,2021-07-16T12:57:29.000Z,"Karaköprü'den yalanlama https://urfadanhaber.com/haber/karakopru-den-yalanlama.html… 
#Şanlıurfa #Teknoloji #Cuma","Karaköprü'den yalanlama
Karaköprü Belediyesi, “Uzay ve Bilim merkezinin kapısına 5 ayda kilit vuruldu” şeklinde çıkan haberleri yalanladı. Bilim merkezinin açılışının ufak eksikliklerin giderilmesiyle önümüzdeki dönemde...
urfadanhaber.com",,1,1
Gazete Haberi,@gazetehaberii,2021-07-16T12:55:59.000Z,Acer’dan RTX 30 GPU’lu Predator ve Nitro modellerine performans dopingi #Teknoloji,"Acer’dan RTX 30 GPU’lu Predator ve Nitro modellerine performans dopingi
Haberin Detayları İçin Tıklayınız..
gazetehaberi.com",,,
Gazete Haberi,@gazetehaberii,2021-07-16T12:55:39.000Z,Dijital eğitim için dev iş birliği #Teknoloji,"Dijital eğitim için dev iş birliği
Haberin Detayları İçin Tıklayınız..
gazetehaberi.com",,,
SUNNY,@sunny_turkiye,2021-07-16T12:52:42.000Z,"Büyük ekranda 4K görüntü kalitesini surround ses sistemi ile destekleyen Sunny Smart TV ile doğanın fısıltılarını keşfedin. 
.
#sunny #buteknolojiseniniçin #teknoloji #tv #webos",,,1,2
TEKNOBH,@teknobhcom,2021-07-16T12:05:52.000Z,"Ulaştırma ve Altyapı Bakanlığı tarafından ödüllü oyun geliştirme yarışması düzenleniyor.

➤ https://teknobh.com/odullu-oyun-gelistirme-yarismasi-duzenleniyor/…

#oyun #ziraatbankasi #ziraatbankası #teknoloji #sondakika #trend #haberler #gündem #güncel","Ödüllü Oyun Geliştirme Yarışması Düzenleniyor | TEKNOBH
Ulaştırma ve Altyapı Bakanlığı tarafından oyun geliştirme yarışması düzenleniyor. Peki yarışma ödülü ne kadar? İşte yarışma ilgili merak edilen detaylar
teknobh.com",,,
Tecron Teknoloji,@tecronteknoloji,2021-07-16T12:00:36.000Z,Bulut Bilişim #bilisim #Teknoloji   #technology  #itservices #dijitaldönüşüm #DigitalTransformation #profesyoneldestek #bthizmetleri,,,,
Hes Kablo,@heskablo,2021-07-16T12:00:02.000Z,"HES Flaret kablo 180 dakika boyunca alevlere karşı direnç göstererek güvenliğiniz için size zaman kazandırır.

#HESKablo #HES #Kablo #Teknoloji #Enerji #Cable #Technology #Energy",,,,8
Plaza Entelektüeli,@plazaenteli,2021-07-16T11:59:54.000Z,"Teknoloji Haberleri (1 – 7 Temmuz 2021) - 
@brandingtrcom
 

 https://bit.ly/3kl6NVI
#BrandingTürkiye #Haberler #Teknoloji #HaftanınGündemi #HaniKurumsaldık #GününGündemi #Enflasyon #ÇiftlikBank #Akbank #Instagram #İstanbulSözleşmesi #KartalTibet #Dijital #Gündem #SonDakika",,,,5
Nilgün Şengöz,@nilgunsengoz,2021-07-16T11:56:43.000Z,"Bugün son toplantımızı Bucak #İşletme,  #Teknoloji  #Sağlık, #ZTYO ve #Mühendislik-#Mimarlik Fakültelerinde yapacağız. Zoom linki için: https://linktr.ee/PROGEM",PROGEM Topluluğu and 3 others,,1,3
TURİZM & TOURISM,@TurizmTourism,2021-07-16T11:54:26.000Z,"Yeşil yatırımların ülkemize çekilmesi ve ilgili tüm politika alanlarında yeşil dönüşümün desteklenmesini hedefleyen, yol haritası #YeşilMutabakatEylemPlanı yayımlandı| https://ortadoguturizm.com/yesil-mutabakat-eylem-plani-yayimlandi-y44145.html… |#TicaretBakanlığı #AvrupaBirliği #AB #UluslararasıTicaret #Ulaştırma #Sanayi #Teknoloji",,,1,2
interraturkiye,@interraturkiye,2021-07-16T11:46:42.000Z,"Teknoloji ve sanatın benzersiz birleşimi

-
#knx #teknoloji #sanat",,,,1
Petek Koleji,@PetekKoleji,2021-07-16T11:46:31.000Z,"Geleceğin teknolojisini bilen, bildiğini hayatın her alanında kullanabilen nesiller yetiştiriyoruz.

#teknoloji #teknolojitasarım #robotikkodlama #robotik #kodlama #kodlamaeğitimi",,,1,3
